time,seconds_elapsed,z,y,x
1757954489277076000,32.57307592773437,-0.7181216478347778,1.3031630516052246,0.7711774110794067
1757954489287032000,32.58303198242187,-0.6574835777282715,1.1312167644500732,0.7832335233688354
1757954489296988000,32.59298779296875,-0.5915945768356323,0.9802829623222352,0.7955229878425598
1757954489306945000,32.602945068359375,-0.5222112536430359,0.8778761625289917,0.8045912981033325
1757954489316900900,32.61290087890625,-0.4555547535419464,0.8290737271308899,0.80717533826828
1757954489326858000,32.62285791015625,-0.393458604812622,0.8264191150665283,0.7991083860397339
1757954489336813800,32.632813720703126,-0.337240606546402,0.8472447395324707,0.7864083051681519
1757954489346771000,32.64277099609375,-0.2829076051712036,0.8998743891716003,0.7729284167289734
1757954489356727000,32.65272705078125,-0.2372887134552002,0.9491221308708192,0.7587143778800964
1757954489366684000,32.662683837890626,-0.204797089099884,0.982602596282959,0.7518923878669739
1757954489376640000,32.672639892578125,-0.1802467405796051,1.0010931491851809,0.7489996552467346
1757954489386595800,32.682595947265625,-0.159572347998619,0.9985101819038392,0.7500220537185669
1757954489396553000,32.69255297851562,-0.1321790814399719,0.9749374389648438,0.7456659078598022
1757954489406509000,32.70250903320313,-0.0997039601206779,0.9294642806053162,0.7294568419456482
1757954489416466000,32.7124658203125,-0.0724100172519683,0.8590425252914429,0.7035544514656067
1757954489426422000,32.722422119140624,-0.0550872199237346,0.7839821577072144,0.6677647233009338
1757954489436379000,32.73237890625,-0.0434313639998436,0.7064000368118286,0.6270915865898132
1757954489446335000,32.7423349609375,-0.0349183045327663,0.62366783618927,0.5811437964439392
1757954489456292000,32.7522919921875,-0.0208592098206281,0.5340594053268433,0.521307647228241
1757954489466248000,32.762248046875,0.0118342889472842,0.4209075570106506,0.4550743103027344
1757954489476204000,32.7722041015625,0.0582659691572189,0.291922390460968,0.3836805522441864
1757954489486161000,32.782160888671875,0.1055064499378204,0.1504390388727188,0.3018256425857544
1757954489496117000,32.792116943359375,0.1528771668672561,0.0115503957495093,0.2132630050182342
1757954489506073900,32.80207397460938,0.1898490339517593,-0.1162001118063926,0.1208324134349823
1757954489516030000,32.81203002929688,0.218381866812706,-0.2067917883396148,0.0353723727166652
1757954489525987000,32.821987060546874,0.2268611043691635,-0.2372090816497802,-0.0340336002409458
